Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,GNI(Billion),HDI,1000000000,GNI
United States,2015,Developed,79.3,13,23,,18696.014,0.92,1000000000,1.8696E+13
United States,2014,Developed,79.1,14,23,8.82,18054.959,0.918,1000000000,1.8055E+13
United States,2013,Developed,78.9,16,23,8.82,17172.525,0.916,1000000000,1.71725E+13
United States,2012,Developed,78.8,16,24,8.82,16669.124,0.918,1000000000,1.66691E+13
United States,2011,Developed,78.7,16,25,8.67,15835.775,0.917,1000000000,1.58358E+13
China,2015,Developing,76.1,85,157,,11019.76302,0.743,1000000000,1.10198E+13
China,2014,Developing,75.8,86,171,5.78,10488.98252,0.738,1000000000,1.0489E+13
China,2013,Developing,75.6,88,185,5.79,9492.579024,0.729,1000000000,9.49258E+12
China,2012,Developing,75.4,89,201,5.74,8512.412398,0.722,1000000000,8.51241E+12
China,2011,Developing,75.2,91,215,5.63,7481.123497,0.714,1000000000,7.48112E+12
Japan,2015,Developed,83.7,55,2,,4558.091132,0.905,1000000000,4.55809E+12
Japan,2014,Developed,83.5,57,2,0.01,5024.973338,0.903,1000000000,5.02497E+12
Japan,2013,Developed,83.5,56,2,7.55,5328.796477,0.899,1000000000,5.3288E+12
Japan,2012,Developed,83.3,58,2,7.39,6369.372093,0.895,1000000000,6.36937E+12
Japan,2011,Developed,82.5,64,3,7.39,6331.880342,0.89,1000000000,6.33188E+12
Germany,2015,Developed,81,68,2,,3432.720276,0.933,1000000000,3.43272E+12
Germany,2014,Developed,89,69,2,11.03,3961.735743,0.93,1000000000,3.96174E+12
Germany,2013,Developed,86,71,2,10.94,3819.178029,0.928,1000000000,3.81918E+12
Germany,2012,Developed,86,71,2,11.18,3611.978815,0.928,1000000000,3.61198E+12
Germany,2011,Developed,85,74,2,11.2,3840.293077,0.926,1000000000,3.84029E+12
United Kingdom,2015,Developed,81.2,69,3,10.66,2865.122532,0.918,1000000000,2.86512E+12
United Kingdom,2014,Developed,81,71,3,10.37,3002.975204,0.919,1000000000,3.00298E+12
United Kingdom,2013,Developed,87,72,3,10.32,2726.43502,0.915,1000000000,2.72644E+12
United Kingdom,2012,Developed,86,72,3,10.42,2675.929322,0.898,1000000000,2.67593E+12
United Kingdom,2011,Developed,86,74,3,10.68,2670.448566,0.899,1000000000,2.67045E+12
India,2015,Developing,68.3,181,910,,2079.182326,0.627,1000000000,2.07918E+12
India,2014,Developing,68,184,957,3.07,2015.015377,0.618,1000000000,2.01502E+12
India,2013,Developing,67.6,187,1000,3.11,1833.601557,0.607,1000000000,1.8336E+12
India,2012,Developing,67.3,19,1100,3.1,1806.177662,0.6,1000000000,1.80618E+12
India,2011,Developing,66.8,193,1100,3,1807.01871,0.591,1000000000,1.80702E+12
France,2015,Developing,82.4,78,2,,2490.86306,0.898,1000000000,2.49086E+12
France,2014,Developing,82.2,79,3,11.5,2913.983593,0.894,1000000000,2.91398E+12
France,2013,Developing,82,81,3,11.1,2874.043167,0.889,1000000000,2.87404E+12
France,2012,Developing,81.5,83,3,11.5,2742.506165,0.886,1000000000,2.74251E+12
France,2011,Developing,81.7,83,3,11.8,2937.479068,0.884,1000000000,2.93748E+12
Italy,2015,Developed,82.7,56,1,,1823.207188,0.876,1000000000,1.82321E+12
Italy,2014,Developed,82.5,57,2,7.56,2159.322449,0.874,1000000000,2.15932E+12
Italy,2013,Developed,82.3,58,2,7.35,2137.604292,0.876,1000000000,2.1376E+12
Italy,2012,Developed,82,6,2,7.49,2084.52581,0.874,1000000000,2.08453E+12
Italy,2011,Developed,82,6,2,6.98,2286.194049,0.875,1000000000,2.28619E+12
Canada,2015,Developing,82.2,64,2,,1532.663548,0.92,1000000000,1.53266E+12
Canada,2014,Developing,82,65,2,8.1,1776.572161,0.918,1000000000,1.77657E+12
Canada,2013,Developing,81.8,67,2,8.2,1818.471076,0.911,1000000000,1.81847E+12
Canada,2012,Developing,81.6,68,2,8.3,1795.91987,0.908,1000000000,1.79592E+12
Canada,2011,Developing,81.5,68,2,8.2,1759.453773,0.905,1000000000,1.75945E+12
Korea,2015,Developing,76,139,6,,1470.358107,0.898,1000000000,1.47036E+12
Korea,2014,Developing,73,142,6,0.01,1491.502153,0.896,1000000000,1.4915E+12
Korea,2013,Developing,71,146,6,3.35,1379.532264,0.893,1000000000,1.37953E+12
Korea,2012,Developing,69.8,149,7,3.61,1291.795846,0.89,1000000000,1.2918E+12
Korea,2011,Developing,69.4,153,8,3.39,1260.980566,0.888,1000000000,1.26098E+12
Russia,2015,Developing,75,222,13,,1325.732263,0.813,1000000000,1.32573E+12
Russia,2014,Developing,73,225,13,10.12,1991.279765,0.807,1000000000,1.99128E+12
Russia,2013,Developing,70,229,14,10.58,2212.868847,0.804,1000000000,2.21287E+12
Russia,2012,Developing,69.6,237,14,10.99,2140.634974,0.798,1000000000,2.14063E+12
Russia,2011,Developing,69.4,242,14,11.04,1985.526208,0.789,1000000000,1.98553E+12
Brazil,2015,Developing,75,142,42,,1768.302238,0.757,1000000000,1.7683E+12
Brazil,2014,Developing,74.8,144,44,7.32,2410.227796,0.752,1000000000,2.41023E+12
Brazil,2013,Developing,74.7,146,46,7.24,2438.446843,0.748,1000000000,2.43845E+12
Brazil,2012,Developing,74.5,148,49,7.55,2403.681257,0.736,1000000000,2.40368E+12
Brazil,2011,Developing,74.1,152,51,7.58,2548.973132,0.731,1000000000,2.54897E+12
Australia,2015,Developed,82.8,59,1,,1324.063566,0.936,1000000000,1.32406E+12
Australia,2014,Developed,82.7,6,1,9.71,1429.082897,0.933,1000000000,1.42908E+12
Australia,2013,Developed,82.5,61,1,9.87,1536.979583,0.931,1000000000,1.53698E+12
Australia,2012,Developed,82.3,61,1,10.03,1499.127655,0.929,1000000000,1.49913E+12
Australia,2011,Developed,82,63,1,10.3,1340.587597,0.925,1000000000,1.34059E+12
Spain,2015,Developed,82.8,56,1,,1194.850876,0.885,1000000000,1.19485E+12
Spain,2014,Developed,82.6,58,1,0.01,1364.378484,0.88,1000000000,1.36438E+12
Spain,2013,Developed,82.4,6,1,9.25,1345.710209,0.875,1000000000,1.34571E+12
Spain,2012,Developed,82,61,1,9.35,1314.223833,0.873,1000000000,1.31422E+12
Spain,2011,Developed,82.1,63,1,9.62,1452.677234,0.87,1000000000,1.45268E+12
Mexico,2015,Developing,76.7,122,30,,1141.602673,0.767,1000000000,1.1416E+12
Mexico,2014,Developing,76.6,122,31,5.26,1283.058447,0.761,1000000000,1.28306E+12
Mexico,2013,Developing,76.6,12,32,5.23,1237.366326,0.756,1000000000,1.23737E+12
Mexico,2012,Developing,76.3,123,33,5.29,1177.8852,0.757,1000000000,1.17789E+12
Mexico,2011,Developing,76.1,124,34,5.3,1161.743714,0.751,1000000000,1.16174E+12
